dataset_name,design_name,file_name,tokenizer,num_tokens
opencores,opencores__fpu,pre_norm_fmul.v,cl100k_base,1566
opencores,opencores__fpu,post_norm.v,cl100k_base,8749
opencores,opencores__fpu,fpu.v,cl100k_base,6198
opencores,opencores__freq_div,divider.v,cl100k_base,260
opencores,opencores__freq_div,odd.v,cl100k_base,837
opencores,opencores__freq_div,defines.v,cl100k_base,14
opencores,opencores__freq_div,even.v,cl100k_base,345
opencores,opencores__gcm-aes,aes_rcon.v,cl100k_base,1378
opencores,opencores__gcm-aes,gcm_aes_v0.v,cl100k_base,4271
opencores,opencores__gcm-aes,aes_key_expand_128.v,cl100k_base,1112
opencores,opencores__gcm-aes,aes_cipher_top.v,cl100k_base,3483
opencores,opencores__gcm-aes,aes_sbox.v,cl100k_base,3884
opencores,opencores__gcm-aes,gfm128_16.v,cl100k_base,35902
opencores,opencores__gost28147-89,gost89_cfb.v,cl100k_base,883
opencores,opencores__gost28147-89,gost89_pipelined_ecb.v,cl100k_base,4210
opencores,opencores__gost28147-89,gost89_sbox.v,cl100k_base,300
opencores,opencores__gost28147-89,gost89_ecb.v,cl100k_base,2819
opencores,opencores__gost28147-89,gost89_mac.v,cl100k_base,675
opencores,opencores__gost28147-89,gost89_round.v,cl100k_base,376
opencores,opencores__i2c,i2c_master_defines.v,cl100k_base,570
opencores,opencores__i2c,i2c_master_byte_ctrl.v,cl100k_base,2687
opencores,opencores__i2c,i2c_master_bit_ctrl.v,cl100k_base,5307
opencores,opencores__i2c,i2c_master_top.v,cl100k_base,2904
opencores,opencores__i2c,timescale.v,cl100k_base,11
opencores,opencores__i2c_to_wb,i2c_to_wb_config.v,cl100k_base,479
opencores,opencores__i2c_to_wb,i2c_to_wb_top.v,cl100k_base,1839
opencores,opencores__i2c_to_wb,i2c_to_wb_fsm.v,cl100k_base,1452
opencores,opencores__i2c_to_wb,i2c_to_wb_if.v,cl100k_base,1396
opencores,opencores__i2c_to_wb,glitch_filter.v,cl100k_base,512
opencores,opencores__i2c_to_wb,timescale.v,cl100k_base,288
opencores,opencores__ima_adpcm_dec,ima_adpcm_dec.v,cl100k_base,3119
opencores,opencores__ima_adpcm_enc,ima_adpcm_enc.v,cl100k_base,3792
opencores,opencores__irda,irda_crc_rx_ccitt16.v,cl100k_base,685
opencores,opencores__irda,irda_sip_gen.v,cl100k_base,711
opencores,opencores__irda,irda_sir_decoder.v,cl100k_base,303
opencores,opencores__irda,uart_regs.v,cl100k_base,9191
opencores,opencores__irda,irda_data_ctrl.v,cl100k_base,800
opencores,opencores__irda,irda_mir_encoder.v,cl100k_base,388
opencores,opencores__irda,uart_transmitter.v,cl100k_base,3421
opencores,opencores__irda,irda_reg.v,cl100k_base,1679
opencores,opencores__irda,uart_wb.v,cl100k_base,2930
opencores,opencores__irda,irda_fast_mode_router.v,cl100k_base,404
opencores,opencores__irda,irda_mir_tx.v,cl100k_base,2171
opencores,opencores__irda,irda_fir_flag_gen.v,cl100k_base,1382
opencores,opencores__irda,irda_mir_bit_destuffer.v,cl100k_base,340
opencores,opencores__irda,irda_top.v,cl100k_base,4997
opencores,opencores__irda,irda_mir_break_det.v,cl100k_base,488
opencores,opencores__irda,irda_mir_bit_stuffer.v,cl100k_base,441
opencores,opencores__irda,irda_fast_enable_gen.v,cl100k_base,1602
opencores,opencores__irda,irda_fir_tx.v,cl100k_base,2235
opencores,opencores__irda,irda_fir_flag_det.v,cl100k_base,561
opencores,opencores__irda,uart_for_irda_defines.v,cl100k_base,2190
opencores,opencores__irda,irda_out_mux.v,cl100k_base,263
opencores,opencores__irda,irda_mir_rx.v,cl100k_base,2321
opencores,opencores__irda,irda_fir_rx.v,cl100k_base,2035
opencores,opencores__irda,irda_wb.v,cl100k_base,241
opencores,opencores__irda,irda_mir_decoder.v,cl100k_base,376
opencores,opencores__irda,irda_fifo.v,cl100k_base,891
opencores,opencores__irda,raminfr.v,cl100k_base,1085
opencores,opencores__irda,irda_fir_4ppm_decoder.v,cl100k_base,728
opencores,opencores__irda,irda_crc32.v,cl100k_base,1044
opencores,opencores__irda,irda_crc_ccitt16.v,cl100k_base,655
opencores,opencores__irda,irda_interrupts.v,cl100k_base,2237
opencores,opencores__irda,uart_tfifo.v,cl100k_base,2200
opencores,opencores__irda,uart_rfifo.v,cl100k_base,2758
opencores,opencores__irda,irda_defines.v,cl100k_base,390
opencores,opencores__irda,irda_fir_bit_sync.v,cl100k_base,862
opencores,opencores__irda,irda_crc32_rx.v,cl100k_base,1083
opencores,opencores__irda,irda_master_register.v,cl100k_base,578
opencores,opencores__irda,irda_fir_4ppm_encoder.v,cl100k_base,543
opencores,opencores__irda,uart_debug_if.v,cl100k_base,1340
opencores,opencores__irda,irda_wb_router.v,cl100k_base,755
opencores,opencores__irda,timescale.v,cl100k_base,15
opencores,opencores__irda,irda_sir_encoder.v,cl100k_base,324
opencores,opencores__irda,uart_receiver.v,cl100k_base,5090
opencores,opencores__irda,irda_mir_st_gen.v,cl100k_base,280
opencores,opencores__irda,irda_mir_st_det.v,cl100k_base,575
opencores,opencores__irda,uart_top.v,cl100k_base,3276
opencores,opencores__logicprobe,LogicProbe.v,cl100k_base,2011
opencores,opencores__mcs-4,instruction_decode.v,cl100k_base,2695
opencores,opencores__mcs-4,counter.v,cl100k_base,245
opencores,opencores__mcs-4,instruction_pointer.v,cl100k_base,1883
opencores,opencores__mcs-4,scratchpad.v,cl100k_base,1469
opencores,opencores__mcs-4,alu.v,cl100k_base,2548
opencores,opencores__mcs-4,timing_io.v,cl100k_base,1231
opencores,opencores__mcs-4,i4004.v,cl100k_base,2377
opencores,opencores__mem_ctrl,mc_rd_fifo.v,cl100k_base,1140
opencores,opencores__mem_ctrl,mc_rf.v,cl100k_base,8309
opencores,opencores__mem_ctrl,mc_timing.v,cl100k_base,14922
opencores,opencores__mem_ctrl,mc_obct_top.v,cl100k_base,4057
opencores,opencores__mem_ctrl,mc_cs_rf.v,cl100k_base,2227
opencores,opencores__mem_ctrl,mc_top.v,cl100k_base,5083
opencores,opencores__mem_ctrl,mc_incn_r.v,cl100k_base,869
opencores,opencores__mem_ctrl,mc_wb_if.v,cl100k_base,2160
opencores,opencores__mem_ctrl,mc_adr_sel.v,cl100k_base,3580
opencores,opencores__mem_ctrl,mc_dp.v,cl100k_base,2057
opencores,opencores__mem_ctrl,mc_obct.v,cl100k_base,2088
opencores,opencores__mem_ctrl,mc_refresh.v,cl100k_base,1721
opencores,opencores__mem_ctrl,mc_defines.v,cl100k_base,1942
opencores,opencores__mem_ctrl,mc_mem_if.v,cl100k_base,2960
opencores,opencores__mesi_isc,mesi_isc.v,cl100k_base,1944
opencores,opencores__mesi_isc,mesi_isc_broad.v,cl100k_base,1485
opencores,opencores__mesi_isc,mesi_isc_define.v,cl100k_base,631
opencores,opencores__mesi_isc,mesi_isc_breq_fifos_cntl.v,cl100k_base,4739
opencores,opencores__mesi_isc,mesi_isc_breq_fifos.v,cl100k_base,3794
opencores,opencores__mesi_isc,mesi_isc_broad_cntl.v,cl100k_base,3119
opencores,opencores__mesi_isc,mesi_isc_basic_fifo.v,cl100k_base,2010
opencores,opencores__mips32r1,Divide.v,cl100k_base,848
opencores,opencores__mips32r1,Add.v,cl100k_base,176
opencores,opencores__mips32r1,Processor.v,cl100k_base,7506
opencores,opencores__mips32r1,Mux2.v,cl100k_base,200
opencores,opencores__mips32r1,Hazard_Detection.v,cl100k_base,2796
opencores,opencores__mips32r1,TrapDetect.v,cl100k_base,200
opencores,opencores__mips32r1,MEMWB_Stage.v,cl100k_base,809
opencores,opencores__mips32r1,Register.v,cl100k_base,246
opencores,opencores__mips32r1,IFID_Stage.v,cl100k_base,830
opencores,opencores__mips32r1,ALU.v,cl100k_base,4546
opencores,opencores__mips32r1,IDEX_Stage.v,cl100k_base,2413
opencores,opencores__mips32r1,EXMEM_Stage.v,cl100k_base,1580
opencores,opencores__mips32r1,RegisterFile.v,cl100k_base,500
opencores,opencores__mips32r1,Compare.v,cl100k_base,323
opencores,opencores__mips32r1,Mux4.v,cl100k_base,260
opencores,opencores__mips32r1,CPZero.v,cl100k_base,7266
opencores,opencores__mips32r1,MemControl.v,cl100k_base,3152
opencores,opencores__mips32r1,Control.v,cl100k_base,7689
opencores,opencores__mips32r1,MIPS_Parameters.v,cl100k_base,10481
opencores,opencores__mips_16,IF_stage.v,cl100k_base,301
opencores,opencores__mips_16,hazard_detection_unit.v,cl100k_base,480
opencores,opencores__mips_16,mips_16_defs.v,cl100k_base,473
opencores,opencores__mips_16,data_mem.v,cl100k_base,257
opencores,opencores__mips_16,EX_stage.v,cl100k_base,572
opencores,opencores__mips_16,ID_stage.v,cl100k_base,3152
opencores,opencores__mips_16,MEM_stage.v,cl100k_base,562
opencores,opencores__mips_16,mips_16_core_top.v,cl100k_base,1250
opencores,opencores__mips_16,WB_stage.v,cl100k_base,385
opencores,opencores__mips_16,register_file.v,cl100k_base,690
opencores,opencores__mips_16,instruction_mem.v,cl100k_base,781
opencores,opencores__mips_16,alu.v,cl100k_base,347
opencores,opencores__mmu180,mmu180.v,cl100k_base,2014
opencores,opencores__mmu180,ioport.v,cl100k_base,633
opencores,opencores__mmuart,uart_transceiver.v,cl100k_base,1100
opencores,opencores__mmuart,uart.v,cl100k_base,634
opencores,opencores__mode3_calc,mod3.v,cl100k_base,724
opencores,opencores__natalius_8bit_risc,control_unit.v,cl100k_base,2822
opencores,opencores__natalius_8bit_risc,shiftbyte.v,cl100k_base,272
opencores,opencores__natalius_8bit_risc,natalius_processor.v,cl100k_base,466
opencores,opencores__natalius_8bit_risc,instruction_memory.v,cl100k_base,252
opencores,opencores__natalius_8bit_risc,LIFO.v,cl100k_base,298
opencores,opencores__natalius_8bit_risc,ALU.v,cl100k_base,279
opencores,opencores__natalius_8bit_risc,regfile.v,cl100k_base,237
opencores,opencores__natalius_8bit_risc,data_path.v,cl100k_base,617
opencores,opencores__navre,softusb_navre.v,cl100k_base,9130
opencores,opencores__next186,Next186_ALU.v,cl100k_base,4557
opencores,opencores__next186,Next186_Regs.v,cl100k_base,2266
opencores,opencores__next186,Next186_CPU.v,cl100k_base,24481
opencores,opencores__next186,Next186_BIU_2T_delayread.v,cl100k_base,2519
opencores,opencores__nextz80,NextZ80Reg.v,cl100k_base,2674
opencores,opencores__nextz80,NextZ80ALU.v,cl100k_base,4735
opencores,opencores__nextz80,NextZ80CPU.v,cl100k_base,20797
opencores,opencores__oc54x,oc54_mac.v,cl100k_base,1421
opencores,opencores__oc54x,oc54_treg.v,cl100k_base,701
opencores,opencores__oc54x,oc54_alu_defines.v,cl100k_base,991
opencores,opencores__oc54x,oc54_exp.v,cl100k_base,5808
opencores,opencores__oc54x,oc54_cpu.v,cl100k_base,3058
opencores,opencores__oc54x,oc54_cssu.v,cl100k_base,875
opencores,opencores__oc54x,oc54_bshft.v,cl100k_base,1409
opencores,opencores__oc54x,oc54_alu.v,cl100k_base,2806
opencores,opencores__oc54x,timescale.v,cl100k_base,10
opencores,opencores__oc54x,oc54_acc.v,cl100k_base,1095
opencores,opencores__openmsp430,omsp_frontend.v,cl100k_base,10321
opencores,opencores__openmsp430,omsp_execution_unit.v,cl100k_base,5074
opencores,opencores__openmsp430,omsp_sync_reset.v,cl100k_base,599
opencores,opencores__openmsp430,omsp_timerA_defines.v,cl100k_base,694
opencores,opencores__openmsp430,omsp_watchdog.v,cl100k_base,4947
opencores,opencores__openmsp430,template_periph_16b.v,cl100k_base,1672
opencores,opencores__openmsp430,omsp_alu.v,cl100k_base,3201
opencores,opencores__openmsp430,omsp_gpio.v,cl100k_base,12733
opencores,opencores__openmsp430,omsp_register_file.v,cl100k_base,6351
opencores,opencores__openmsp430,omsp_dbg_i2c.v,cl100k_base,4484
opencores,opencores__openmsp430,omsp_clock_mux.v,cl100k_base,1673
opencores,opencores__openmsp430,omsp_mem_backbone.v,cl100k_base,3237
opencores,opencores__openmsp430,omsp_timerA_undefines.v,cl100k_base,752
opencores,opencores__openmsp430,omsp_wakeup_cell.v,cl100k_base,874
opencores,opencores__openmsp430,omsp_dbg_hwbrk.v,cl100k_base,2680
opencores,opencores__openmsp430,omsp_scan_mux.v,cl100k_base,584
opencores,opencores__openmsp430,openMSP430_undefines.v,cl100k_base,4195
opencores,opencores__openmsp430,omsp_timerA.v,cl100k_base,9082
opencores,opencores__openmsp430,omsp_dbg.v,cl100k_base,9497
opencores,opencores__openmsp430,omsp_and_gate.v,cl100k_base,677
opencores,opencores__openmsp430,omsp_dbg_uart.v,cl100k_base,3063
opencores,opencores__openmsp430,openMSP430_defines.v,cl100k_base,6503
opencores,opencores__openmsp430,template_periph_8b.v,cl100k_base,2041
opencores,opencores__openmsp430,omsp_clock_module.v,cl100k_base,9733
opencores,opencores__openmsp430,omsp_sfr.v,cl100k_base,3725
opencores,opencores__openmsp430,omsp_multiplier.v,cl100k_base,3896
opencores,opencores__openmsp430,omsp_clock_gate.v,cl100k_base,638
opencores,opencores__openmsp430,openMSP430.v,cl100k_base,7657
opencores,opencores__openmsp430,omsp_sync_cell.v,cl100k_base,623
opencores,opencores__osdvu,uart.v,cl100k_base,1840
opencores,opencores__p16c5x,RAMB.coe,cl100k_base,128
opencores,opencores__p16c5x,RAMA.coe,cl100k_base,16
opencores,opencores__p16c5x,P16C5x_ALU.v,cl100k_base,3095
opencores,opencores__p16c5x,P16C5x_IDec.v,cl100k_base,9241
opencores,opencores__p16c5x,P16C5x.v,cl100k_base,6392
opencores,opencores__pairing,f3m.v,cl100k_base,22355
opencores,opencores__pairing,fun.v,cl100k_base,345
opencores,opencores__pairing,f36m.v,cl100k_base,2538
opencores,opencores__pairing,f32m.v,cl100k_base,1765
opencores,opencores__pairing,tate_pairing.v,cl100k_base,1478
opencores,opencores__pairing,f3.v,cl100k_base,798
opencores,opencores__pairing,inc.v,cl100k_base,364
opencores,opencores__pairing,f33m.v,cl100k_base,3936
opencores,opencores__pid_controller,booth.v,cl100k_base,188
opencores,opencores__pid_controller,PID_defines.v,cl100k_base,37
opencores,opencores__pid_controller,PID.v,cl100k_base,3643
opencores,opencores__pid_controller,16x16bit_multiplier_pipelined.v,cl100k_base,13382
opencores,opencores__pid_controller,CLA_fixed.v,cl100k_base,5075
opencores,opencores__pipelined_fft_256,mpuc924_383.v,cl100k_base,1627
opencores,opencores__pipelined_fft_256,fft256.v,cl100k_base,2469
opencores,opencores__pipelined_fft_256,bufram256c.v,cl100k_base,1126
opencores,opencores__pipelined_fft_256,mpuc541.v,cl100k_base,1339
opencores,opencores__pipelined_fft_256,rotator256_v.v,cl100k_base,1276
opencores,opencores__pipelined_fft_256,WROM256.v,cl100k_base,10281
opencores,opencores__pipelined_fft_256,mpuc707.v,cl100k_base,1212
opencores,opencores__pipelined_fft_256,FFT256_CONFIG.inc,cl100k_base,572
opencores,opencores__pipelined_fft_256,fft16.v,cl100k_base,9845
opencores,opencores__pipelined_fft_256,ram2x256.v,cl100k_base,1524
opencores,opencores__pipelined_fft_256,mpuc1307.v,cl100k_base,1413
opencores,opencores__pipelined_fft_256,ram256.v,cl100k_base,724
opencores,opencores__pipelined_fft_256,cnorm.v,cl100k_base,1259
opencores,opencores__pipelined_fft_64,ram2x64c_1.v,cl100k_base,1542
opencores,opencores__pipelined_fft_64,fft8.v,cl100k_base,4033
opencores,opencores__pipelined_fft_64,rotator64_v.v,cl100k_base,1242
opencores,opencores__pipelined_fft_64,ram64.v,cl100k_base,747
opencores,opencores__pipelined_fft_64,WROM64.v,cl100k_base,3254
opencores,opencores__pipelined_fft_64,mpu707.v,cl100k_base,864
opencores,opencores__pipelined_fft_64,usfft64_2b.v,cl100k_base,2226
opencores,opencores__pipelined_fft_64,FFT64_CONFIG.inc,cl100k_base,612
opencores,opencores__pipelined_fft_64,bufram64c1.v,cl100k_base,1142
opencores,opencores__pipelined_fft_64,cnorm.v,cl100k_base,1115
opencores,opencores__present_encryptor,key_update.v,cl100k_base,567
opencores,opencores__present_encryptor,permutation.v,cl100k_base,1136
opencores,opencores__present_encryptor,substitution.v,cl100k_base,480
opencores,opencores__present_encryptor,sbox.v,cl100k_base,609
opencores,opencores__present_encryptor,present_encryptor_top.v,cl100k_base,1004
opencores,opencores__present_encryptor,sub_per.v,cl100k_base,477
opencores,opencores__ps2,ps2_top.v,cl100k_base,2683
opencores,opencores__ps2,ps2_defines.v,cl100k_base,1146
opencores,opencores__ps2,ps2_wb_if.v,cl100k_base,5937
opencores,opencores__ps2,ps2_io_ctrl.v,cl100k_base,831
opencores,opencores__ps2,ps2_translation_table.v,cl100k_base,2362
opencores,opencores__ps2,ps2_keyboard.v,cl100k_base,5428
opencores,opencores__ps2,ps2_mouse.v,cl100k_base,5090
opencores,opencores__ps2,timescale.v,cl100k_base,9
opencores,opencores__ptc,ptc_top.v,cl100k_base,3879
opencores,opencores__ptc,ptc_defines.v,cl100k_base,1469
opencores,opencores__pwm,minus_one.v,cl100k_base,1754
opencores,opencores__pwm,PWM.v,cl100k_base,1713
opencores,opencores__pwm,down_clocking_even.v,cl100k_base,199
opencores,opencores__pwm,down_clocking_odd.v,cl100k_base,393
opencores,opencores__reed_solomon_decoder,out_stage.v,cl100k_base,684
opencores,opencores__reed_solomon_decoder,Omega_Phy.v,cl100k_base,5485
opencores,opencores__reed_solomon_decoder,GF_matrix_dec.v,cl100k_base,2870
opencores,opencores__reed_solomon_decoder,DP_RAM.v,cl100k_base,369
opencores,opencores__reed_solomon_decoder,GF_mult_add_syndromes.v,cl100k_base,2039
opencores,opencores__reed_solomon_decoder,transport_in2out.v,cl100k_base,545
opencores,opencores__reed_solomon_decoder,RS_dec.v,cl100k_base,5462
opencores,opencores__reed_solomon_decoder,input_syndromes.v,cl100k_base,3523
opencores,opencores__reed_solomon_decoder,error_correction.v,cl100k_base,3999
opencores,opencores__reed_solomon_decoder,GF_matrix_ascending_binary.v,cl100k_base,2871
opencores,opencores__reed_solomon_decoder,BM_lamda.v,cl100k_base,2892
opencores,opencores__reed_solomon_decoder,lamda_roots.v,cl100k_base,3283
opencores,opencores__rs_decoder_31_19_6,RSDecoder.v,cl100k_base,1067
opencores,opencores__rs_decoder_31_19_6,controller.v,cl100k_base,4383
opencores,opencores__rs_decoder_31_19_6,SCBLOCK.V,cl100k_base,4193
opencores,opencores__rs_decoder_31_19_6,common_modules.v,cl100k_base,1223
opencores,opencores__rs_decoder_31_19_6,fifo_register.v,cl100k_base,1063
opencores,opencores__rs_decoder_31_19_6,cseeblock.v,cl100k_base,3757
opencores,opencores__rs_decoder_31_19_6,KESBLOCK.V,cl100k_base,4214
opencores,opencores__rtc,rtc_top.v,cl100k_base,7423
opencores,opencores__rtc,rtc_defines.v,cl100k_base,2298
opencores,opencores__rtf_sprite_controller,edge_det.v,cl100k_base,401
opencores,opencores__rtf_sprite_controller,busTimeoutCtr.v,cl100k_base,721
opencores,opencores__rtf_sprite_controller,rtfSpriteController.v,cl100k_base,10286
opencores,opencores__rtfsimpleuart,edge_det.v,cl100k_base,569
opencores,opencores__rtfsimpleuart,rtfSimpleUartRx.v,cl100k_base,2294
opencores,opencores__rtfsimpleuart,rtfSimpleUart.v,cl100k_base,4261
opencores,opencores__rtfsimpleuart,rtfSimpleUartTx.v,cl100k_base,1614
opencores,opencores__sasc,sasc_fifo4.v,cl100k_base,986
opencores,opencores__sasc,sasc_top.v,cl100k_base,2414
opencores,opencores__sasc,sasc_brg.v,cl100k_base,1190
opencores,opencores__sasc,timescale.v,cl100k_base,11
opencores,opencores__sbd_sqrt_fp,sbd_sqrt_fp_calc_mant.v,cl100k_base,765
opencores,opencores__sbd_sqrt_fp,sbd_adsu.v,cl100k_base,338
opencores,opencores__sbd_sqrt_fp,sbd_sqrt_fp.v,cl100k_base,2075
opencores,opencores__sbd_sqrt_fp,sbd_sqrt_fp_state_mach.v,cl100k_base,742
opencores,opencores__sbd_sqrt_fp,sbd_shifter_left2.v,cl100k_base,418
opencores,opencores__sbd_sqrt_fp,sbd_shifter_left3_right2.v,cl100k_base,488
opencores,opencores__scalable_arbiter,arbiter.v,cl100k_base,3165
opencores,opencores__scalable_arbiter,functions.v,cl100k_base,590
opencores,opencores__scalable_arbiter,stretcher.v,cl100k_base,594
opencores,opencores__scalable_arbiter,demo_arbiter.v,cl100k_base,1308
opencores,opencores__scalable_arbiter,shifter.v,cl100k_base,405
opencores,opencores__scalable_arbiter,debouncer.v,cl100k_base,659
opencores,opencores__scalable_arbiter,demo_filters.v,cl100k_base,472
opencores,opencores__scalable_arbiter,pulser.v,cl100k_base,405
opencores,opencores__sd_card_controller,sd_defines.h,cl100k_base,843
opencores,opencores__sd_card_controller,sd_data_serial_host.v,cl100k_base,3235
opencores,opencores__sd_card_controller,sd_cmd_master.v,cl100k_base,1969
opencores,opencores__sd_card_controller,sd_data_master.v,cl100k_base,1537
opencores,opencores__sd_card_controller,sd_crc_7.v,cl100k_base,294
opencores,opencores__sd_card_controller,sd_crc_16.v,cl100k_base,387
opencores,opencores__sd_card_controller,sdc_controller.v,cl100k_base,4809
opencores,opencores__sd_card_controller,edge_detect.v,cl100k_base,566
opencores,opencores__sd_card_controller,sd_cmd_serial_host.v,cl100k_base,2324
opencores,opencores__sd_card_controller,generic_fifo_dc_gray.v,cl100k_base,2691
opencores,opencores__sd_card_controller,bistable_domain_cross.v,cl100k_base,631
opencores,opencores__sd_card_controller,sd_fifo_filler.v,cl100k_base,1209
opencores,opencores__sd_card_controller,generic_dpram.v,cl100k_base,3497
opencores,opencores__sd_card_controller,sd_clock_divider.v,cl100k_base,626
opencores,opencores__sd_card_controller,monostable_domain_cross.v,cl100k_base,634
opencores,opencores__sd_card_controller,sd_data_xfer_trig.v,cl100k_base,940
opencores,opencores__sd_card_controller,sd_controller_wb.v,cl100k_base,1936
opencores,opencores__sdram,sdram.v,cl100k_base,5102
opencores,opencores__sdram,sdramcnt.v,cl100k_base,6251
opencores,opencores__sdram,tst_inc.h,cl100k_base,1252
opencores,opencores__sdram,inc.h,cl100k_base,2461
opencores,opencores__sdram,hostcont.v,cl100k_base,4892
opencores,opencores__sdram,micro.v,cl100k_base,2995
opencores,opencores__seqalign,sw_pe_affine.v,cl100k_base,2020
opencores,opencores__seqalign,sw_gen_affine.v,cl100k_base,1038
opencores,opencores__sha3_high_thro,round2in1.v,cl100k_base,3608
opencores,opencores__sha3_high_thro,f_permutation.v,cl100k_base,561
opencores,opencores__sha3_high_thro,padder1.v,cl100k_base,358
opencores,opencores__sha3_high_thro,keccak.v,cl100k_base,912
opencores,opencores__sha3_high_thro,padder.v,cl100k_base,867
opencores,opencores__sha3_high_thro,rconst2in1.v,cl100k_base,757
opencores,opencores__sha3_low_thro,f_permutation.v,cl100k_base,547
