module_hash,module_name,design_name,dataset_name,unique_count
ff21bfe8dbdb78a6ed8d1a189d9e33f4c0d125f0937fd5e6bebe8ec08c6e9622,bw_u1_nor3_1p4x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
ff21bfe8dbdb78a6ed8d1a189d9e33f4c0d125f0937fd5e6bebe8ec08c6e9622,bw_u1_nor3_1p4x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__sparc_tlu_sparc_tlu,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__sparc_mul_sparc_mul,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__sparc_ffu_sparc_ffu,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__sparc_exu_sparc_exu,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__fpu_fpu,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fef19afa945b4fdeee9cd16a382a42bae7f881832c9f4351fcd558c9e3d0babd,bw_u1_nand3_10x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__sparc_tlu_sparc_tlu,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__sparc_mul_sparc_mul,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__sparc_ffu_sparc_ffu,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__sparc_exu_sparc_exu,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__fpu_fpu,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fdad1987d27160fba3a004a88dfa0c9e22fe6f889eab5d05e9a5b55f36b79403,bw_u1_nand3_0p6x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__sparc_tlu_sparc_tlu,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__sparc_mul_sparc_mul,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__sparc_ffu_sparc_ffu,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__sparc_exu_sparc_exu,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__fpu_fpu,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fc1724c324d83ba1f6a549c09b46156a3375b62312e7518085f7e7cfbc595edd,bw_u1_zhinv_4x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__sparc_tlu_sparc_tlu,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__sparc_mul_sparc_mul,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__sparc_ffu_sparc_ffu,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__sparc_exu_sparc_exu,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__fpu_fpu,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fb2843cc612d5fa962bcc436335cfa8ab1632426f660521dfb9b7a572f3871ce,bw_u1_oai22_8x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__sparc_tlu_sparc_tlu,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__sparc_mul_sparc_mul,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__sparc_ffu_sparc_ffu,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__sparc_exu_sparc_exu,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__fpu_fpu,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fac19c1c262f6b9bf18f973513aa303e5db880ffbb4517391aa7cde332adc831,bw_u1_nor3_4x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__sparc_tlu_sparc_tlu,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__sparc_mul_sparc_mul,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__sparc_ffu_sparc_ffu,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__sparc_exu_sparc_exu,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__fpu_fpu,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fa833d893997b7acfbaedd13d4547e3cf218b91504a1b02c7b2d131cc1d5471f,bw_mckbuf_7x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__sparc_tlu_sparc_tlu,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__sparc_mul_sparc_mul,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__sparc_ffu_sparc_ffu,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__sparc_exu_sparc_exu,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__fpu_fpu,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fa67fe6945957b3effaa7c1cfa0eaeb70fdd7b3621b577fd8fcb0de8e7dd446b,dff_s,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__sparc_tlu_sparc_tlu,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__sparc_mul_sparc_mul,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__sparc_ffu_sparc_ffu,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__sparc_exu_sparc_exu,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__fpu_fpu,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
fa4a46ac831be8a8b6ca31e8eb9ffed326103233dbf455aec9647b705d206540,zmuxi31d_prim,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__sparc_tlu_sparc_tlu,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__sparc_mul_sparc_mul,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__sparc_ffu_sparc_ffu,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__sparc_exu_sparc_exu,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__fpu_fpu,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
f9d1a8ea373043ecb93842e795854b9ec4fb83cd0ff4be2ee07313e5ff86836a,bw_u1_buf_10x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__sparc_tlu_sparc_tlu,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__sparc_mul_sparc_mul,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__sparc_ffu_sparc_ffu,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__sparc_exu_sparc_exu,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__fpu_fpu,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
f964757cb2a4a09011772a20bf645391f1bd2e8be94788add97fdc31482a13f7,bw_u1_buf_40x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__tile_NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_tile,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__sparc_tlu_sparc_tlu,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__sparc_mul_sparc_mul,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__sparc_lsu_L1D_8192_4_sparc_lsu,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__sparc_ifu_L1I_16384_4_sparc_ifu,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__sparc_ffu_sparc_ffu,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__sparc_exu_sparc_exu,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__sparc_core_L1I_16384_4__L1D_8192_4_sparc_core,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__l2_NETWORK_2dmesh__L2_65536_4_l2,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__l15_NETWORK_2dmesh__L1D_8192_4__L15_8192_4_l15,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__fpu_fpu,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
f8cdbca042f30e673183360e7b477b60df6aedf2956d590e40a541002eb132c4,bw_u1_ckbuf_4p5x,opdb__chip_X_1__Y_1__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,13
